,placement,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
30,-0.8748822896342289,-0.5614619573074435,1.7824382032805686,1.8611732784841344,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-1.3492304365718435,-0.5549545819417461
31,-0.8748822896342289,-0.8535804749480623,-1.4628629148312604,-1.342579311360707,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,-0.5549545819417461
32,-0.8748822896342289,-1.2041226961168043,-1.4628629148312604,-1.1223213208088743,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,-0.5549545819417461
33,-0.8748822896342289,-0.9704278820043093,-1.4628629148312604,-1.2224385892415255,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,-0.5549545819417461
34,1.143010907693743,0.8991306308956497,0.1597876442246541,0.900047501530682,1.7134361397848363,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,-0.5549545819417461
35,-0.8748822896342289,1.3080965555925155,1.7824382032805686,1.0802585847094544,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
36,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.2825089503011162,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
37,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.5027669408529492,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
38,-0.8748822896342289,1.0159780379518972,1.7824382032805686,2.101454722722498,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
39,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-0.9821571450031624,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
40,1.143010907693743,0.9575543344237735,0.9711129237526113,1.360586936320878,1.0285457053793157,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
41,-0.8748822896342289,-1.3793938067011757,-1.4628629148312604,-0.8620164228839808,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
42,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
43,-0.8748822896342289,0.4901647061987839,2.5937634828085256,1.6008683805592412,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
44,-0.8748822896342289,1.0159780379518972,1.7824382032805686,1.5007511121265897,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
45,1.143010907693743,0.13962248503004124,-0.6515376353033031,-0.3814535344072546,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
46,-0.8748822896342289,-0.9704278820043093,-1.4628629148312604,-1.0822744134358138,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
47,-0.8748822896342289,-0.09407232908245389,-0.6515376353033031,1.440680751066999,1.7134361397848363,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
48,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-1.0622509597492835,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
49,-0.8748822896342289,-1.4378175102292996,-1.4628629148312604,-1.0822744134358138,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
50,-0.8748822896342289,0.37331729914253636,1.7824382032805686,-0.9821571450031624,-1.0261255978372466,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
51,-0.8748822896342289,-0.9704278820043093,-1.4628629148312604,-1.3225558576741767,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
52,-0.8748822896342289,-0.9704278820043093,-1.4628629148312604,-1.342579311360707,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
53,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
54,-0.8748822896342289,1.1912491485362686,2.5937634828085256,2.121478176409028,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
55,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.2224385892415255,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
56,-0.8748822896342289,1.3080965555925155,2.5937634828085256,1.0802585847094544,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
57,-0.8748822896342289,0.5485884097269077,1.7824382032805686,2.1615250837820885,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
58,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-1.4627200334798887,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
59,1.143010907693743,1.6586387767612583,0.1597876442246541,0.4795549741135466,1.0285457053793157,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
60,1.143010907693743,1.1328254450081447,0.9711129237526113,0.49957842780007683,1.0285457053793157,-0.411165292668967,-0.14741182188551782,-0.6520482503954877,1.043003524133172
61,-0.8748822896342289,1.2496728520643925,2.5937634828085256,2.1415016300955583,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,1.043003524133172
62,-0.8748822896342289,1.3665202591206393,1.7824382032805686,0.8600005941576215,1.0285457053793157,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,1.043003524133172
63,-0.8748822896342289,-0.9120041784761855,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,1.043003524133172
64,-0.8748822896342289,1.3080965555925155,1.7824382032805686,1.7009856489918924,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,1.043003524133172
65,1.143010907693743,-0.09407232908245389,1.7824382032805686,-0.8019460618243901,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,1.043003524133172
66,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-0.9621336913166321,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
67,1.143010907693743,1.5417913697050107,0.1597876442246541,1.2604696678882268,1.7134361397848363,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
68,1.143010907693743,0.840706927367526,0.9711129237526113,0.43950806674048604,1.0285457053793157,2.432111897161294,-0.14741182188551782,0.04513393578086805,1.043003524133172
69,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.3225558576741767,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
70,1.143010907693743,1.6002150732331344,-1.4628629148312604,1.52077456581312,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,1.043003524133172
71,-0.8748822896342289,0.31489359561441255,0.9711129237526113,1.4807276584400595,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
72,-0.8748822896342289,-1.320970103173052,-1.4628629148312604,-1.042227506062753,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.04513393578086805,-2.1529126880166642
73,-0.8748822896342289,0.8991306308956497,2.5937634828085256,1.8811967321706649,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.04513393578086805,-0.5549545819417461
74,-0.8748822896342289,1.4833676661768869,1.7824382032805686,1.52077456581312,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
75,-0.8748822896342289,0.4317410026706601,2.5937634828085256,2.101454722722498,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
76,-0.8748822896342289,0.6654358167831546,1.7824382032805686,1.8811967321706649,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.04513393578086805,1.043003524133172
77,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-1.2825089503011162,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,1.043003524133172
78,-0.8748822896342289,-0.9120041784761855,-1.4628629148312604,-0.8820398765705111,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
79,-0.8748822896342289,-0.9120041784761855,-1.4628629148312604,-1.182391681868465,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.3492304365718435,-0.5549545819417461
80,-0.8748822896342289,-1.0288515855324332,-1.4628629148312604,-1.2224385892415255,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
81,-0.8748822896342289,-1.320970103173052,-1.4628629148312604,-1.0021805986896926,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
82,1.143010907693743,-0.7367330678918148,0.1597876442246541,-1.2424620429280557,-0.3412351634317259,-0.411165292668967,6.783716442882137,-0.6520482503954877,-0.5549545819417461
83,1.143010907693743,0.7822832238394022,0.1597876442246541,0.9601178625902728,1.7134361397848363,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
84,-0.8748822896342289,0.31489359561441255,1.7824382032805686,1.8011029174245436,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
85,-0.8748822896342289,0.8991306308956497,1.7824382032805686,2.0814312690359675,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
86,-0.8748822896342289,0.7238595203112784,0.9711129237526113,0.6197191499192584,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
87,-0.8748822896342289,-1.5546649172855467,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
88,-0.8748822896342289,-0.8535804749480623,-1.4628629148312604,-1.4226731261068282,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
89,-0.8748822896342289,0.4317410026706601,1.7824382032805686,1.8011029174245436,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
90,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.4226731261068282,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
91,1.143010907693743,1.6586387767612583,0.9711129237526113,0.900047501530682,1.0285457053793157,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
92,-0.8748822896342289,-1.3793938067011757,-1.4628629148312604,-1.1623682281819347,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
93,-0.8748822896342289,-0.9704278820043093,-1.4628629148312604,-1.4426965797933584,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
94,-0.8748822896342289,0.6654358167831546,1.7824382032805686,1.0802585847094544,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
95,-0.8748822896342289,-1.2041226961168043,-1.4628629148312604,-0.9220867839435716,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
96,-0.8748822896342289,0.31489359561441255,1.7824382032805686,1.280493121574757,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
97,-0.8748822896342289,0.7238595203112784,1.7824382032805686,1.5608214731861807,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
98,-0.8748822896342289,1.4833676661768869,1.7824382032805686,1.660938741618832,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
99,1.143010907693743,1.6586387767612583,0.9711129237526113,0.39946115936742554,1.7134361397848363,-0.411165292668967,-0.14741182188551782,0.3937250288690459,1.043003524133172
100,-0.8748822896342289,-1.1456989925886807,-1.4628629148312604,-0.9421102376301018,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,1.043003524133172
101,-0.8748822896342289,-1.1456989925886807,-1.4628629148312604,-1.0822744134358138,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,1.043003524133172
102,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.0222040523762228,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,1.043003524133172
103,-0.8748822896342289,1.3080965555925155,2.5937634828085256,1.3205400289478175,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.3937250288690459,1.043003524133172
104,-0.8748822896342289,-1.1456989925886807,-1.4628629148312604,-0.8620164228839808,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,1.043003524133172
105,-0.8748822896342289,-1.496241213757423,2.5937634828085256,0.45953152042701634,1.0285457053793157,-0.411165292668967,-0.14741182188551782,-1.3492304365718435,1.043003524133172
106,1.143010907693743,1.6586387767612583,0.1597876442246541,1.1203054920825148,1.0285457053793157,-0.411165292668967,-0.14741182188551782,-1.3492304365718435,1.043003524133172
107,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.0622509597492835,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.3492304365718435,1.043003524133172
108,1.143010907693743,0.8991306308956497,-0.6515376353033031,-0.4815708028399059,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,1.043003524133172
109,-0.8748822896342289,-1.320970103173052,-1.4628629148312604,-0.9220867839435716,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,1.043003524133172
110,-0.8748822896342289,-1.4378175102292996,-1.4628629148312604,-1.1423447744954045,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,1.043003524133172
111,-0.8748822896342289,0.7822832238394022,1.7824382032805686,1.7610560100514832,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-1.0006393434836656,-2.1529126880166642
112,-0.8748822896342289,-1.1456989925886807,-1.4628629148312604,-0.8219695155109203,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
113,1.143010907693743,1.424943962648763,0.1597876442246541,1.140328945769045,1.0285457053793157,-0.411165292668967,-0.14741182188551782,1.0909072150454018,1.043003524133172
114,1.143010907693743,1.6586387767612583,0.9711129237526113,0.659766057292319,1.0285457053793157,-0.411165292668967,-0.14741182188551782,1.0909072150454018,1.043003524133172
115,-0.8748822896342289,-1.3793938067011757,-1.4628629148312604,-1.2825089503011162,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,1.043003524133172
116,1.143010907693743,-0.2109197361387008,0.9711129237526113,1.2404462142016965,-1.0261255978372466,-0.411165292668967,-0.14741182188551782,1.0909072150454018,1.043003524133172
117,-0.8748822896342289,0.7238595203112784,1.7824382032805686,1.0001647699633334,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
118,-0.8748822896342289,-0.8535804749480623,-1.4628629148312604,-1.3626027650472372,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
119,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
120,-0.8748822896342289,-0.5614619573074435,0.1597876442246541,-0.8620164228839808,0.34365527097379484,2.432111897161294,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
121,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.3225558576741767,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
122,1.143010907693743,1.6586387767612583,0.1597876442246541,0.29934389093477426,1.7134361397848363,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
123,-0.8748822896342289,0.7238595203112784,1.7824382032805686,1.981314000603316,1.0285457053793157,2.432111897161294,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
124,-0.8748822896342289,-1.320970103173052,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
125,-0.8748822896342289,1.1912491485362686,1.7824382032805686,1.1803758531421056,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
126,-0.8748822896342289,-1.320970103173052,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
127,1.143010907693743,1.0159780379518972,-0.6515376353033031,-0.36143008072072436,1.0285457053793157,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
128,-0.8748822896342289,0.6070121132550308,1.7824382032805686,0.980141316276803,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
129,-0.8748822896342289,-1.5546649172855467,-1.4628629148312604,-1.0021805986896926,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
130,-0.8748822896342289,0.6654358167831546,1.7824382032805686,1.821126371111074,0.34365527097379484,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
131,-0.8748822896342289,-0.8535804749480623,-1.4628629148312604,-1.2224385892415255,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
132,1.143010907693743,1.6586387767612583,0.9711129237526113,0.39946115936742554,1.0285457053793157,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
133,-0.8748822896342289,-1.2041226961168043,-1.4628629148312604,-1.262485496614586,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
134,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.3826262187337677,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
135,-0.8748822896342289,0.7238595203112784,2.5937634828085256,-1.3626027650472372,1.0285457053793157,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
136,-0.8748822896342289,0.7238595203112784,1.7824382032805686,1.6409152879323017,0.34365527097379484,2.432111897161294,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
137,-0.8748822896342289,-1.3793938067011757,-1.4628629148312604,-1.4426965797933584,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.6520482503954877,-0.5549545819417461
138,1.143010907693743,1.6586387767612583,0.1597876442246541,0.9601178625902728,1.0285457053793157,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,-0.5549545819417461
139,1.143010907693743,0.8991306308956497,0.9711129237526113,1.1203054920825148,1.0285457053793157,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,-0.5549545819417461
140,-0.8748822896342289,1.424943962648763,1.7824382032805686,0.8800240478441518,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,-0.5549545819417461
141,-0.8748822896342289,-1.0872752890605568,-1.4628629148312604,-0.9220867839435716,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,-0.5549545819417461
142,-0.8748822896342289,0.4901647061987839,1.7824382032805686,1.1002820383959846,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,-0.5549545819417461
143,-0.8748822896342289,-1.4378175102292996,-1.4628629148312604,-0.9821571450031624,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.04513393578086805,-0.5549545819417461
144,1.143010907693743,1.6002150732331344,0.1597876442246541,1.3205400289478175,1.0285457053793157,-0.411165292668967,-0.14741182188551782,0.04513393578086805,-0.5549545819417461
145,-0.8748822896342289,-1.496241213757423,-1.4628629148312604,-1.0021805986896926,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.04513393578086805,-0.5549545819417461
146,1.143010907693743,1.1912491485362686,0.1597876442246541,0.7598833257249702,1.0285457053793157,-0.411165292668967,-0.14741182188551782,0.04513393578086805,-0.5549545819417461
147,-0.8748822896342289,0.8991306308956497,1.7824382032805686,2.101454722722498,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-2.0464126227481994,-0.5549545819417461
148,1.143010907693743,0.9575543344237735,0.1597876442246541,1.2404462142016965,1.0285457053793157,2.432111897161294,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
149,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.0822744134358138,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
150,-0.8748822896342289,1.1328254450081447,1.7824382032805686,1.5407980194996502,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
151,-0.8748822896342289,-0.9120041784761855,-1.4628629148312604,-0.9421102376301018,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
152,-0.8748822896342289,-1.1456989925886807,-1.4628629148312604,-1.1623682281819347,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
153,-0.8748822896342289,-1.1456989925886807,-1.4628629148312604,-0.9220867839435716,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.3034571573073098,-0.5549545819417461
154,-0.8748822896342289,-1.3793938067011757,-1.4628629148312604,-0.8219695155109203,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,0.3937250288690459,-0.5549545819417461
155,-0.8748822896342289,0.4901647061987839,1.7824382032805686,2.0614078153494373,0.34365527097379484,-0.411165292668967,-0.14741182188551782,-1.3492304365718435,-0.5549545819417461
156,1.143010907693743,1.6586387767612583,0.9711129237526113,0.7799067794115004,1.0285457053793157,-0.411165292668967,-0.14741182188551782,0.7423161219572239,-0.5549545819417461
157,-0.8748822896342289,1.1912491485362686,1.7824382032805686,2.0814312690359675,0.34365527097379484,-0.411165292668967,-0.14741182188551782,1.0909072150454018,-0.5549545819417461
158,-0.8748822896342289,-1.2625463996449282,-1.4628629148312604,-1.3025324039876465,-0.3412351634317259,-0.411165292668967,-0.14741182188551782,-0.6520482503954877,-0.5549545819417461
